system:index,NDWI_mean,NDWI_stdDev,date,feature_id,.geo
00000000000000000003_20200822T112119_20200822T112117_T29TPE,0.04886249172592042,0.06867257414186237,2020-08-22,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200827T112121_20200827T112452_T29TPE,0.02064439910548858,0.06283164791603477,2020-08-27,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200901T112119_20200901T112648_T29TPE,0.0027201353856759988,0.052466575179472084,2020-09-01,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200906T112121_20200906T112451_T29TPE,0.045543833472606286,0.05328485664402094,2020-09-06,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200921T112119_20200921T112115_T29TPE,0.053427748789093,0.07513047668980538,2020-09-21,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200926T112121_20200926T112452_T29TPE,0.04033070866170198,0.08611028443404761,2020-09-26,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201006T112121_20201006T112455_T29TPE,0.049900910701985345,0.08723202754000467,2020-10-06,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201011T112119_20201011T112135_T29TPE,0.0689055349690227,0.09346724374017683,2020-10-11,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201110T112309_20201110T112450_T29TPE,0.038656064354296464,0.14570982257360804,2020-11-10,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201120T112359_20201120T112447_T29TPE,-0.026682284087425994,0.11727553271030877,2020-11-20,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201205T112441_20201205T112447_T29TPE,0.01152976950133477,0.10019535310433814,2020-12-05,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201220T112359_20201220T112444_T29TPE,-0.01213203165244771,0.0732875471111962,2020-12-20,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20201230T112359_20201230T112446_T29TPE,-0.14546685941597792,0.0653142100561434,2020-12-30,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210114T112431_20210114T112450_T29TPE,-0.15717330324820716,0.05953331245835286,2021-01-14,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210213T112151_20210213T112445_T29TPE,-0.11453036531434185,0.08653243502947837,2021-02-13,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210223T112111_20210223T112449_T29TPE,-0.10786049614764633,0.07535876960296717,2021-02-23,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210228T112109_20210228T112803_T29TPE,-0.10517027017925011,0.07885196992851494,2021-02-28,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210310T112119_20210310T112113_T29TPE,-0.07900594197753778,0.08129129869712425,2021-03-10,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210315T112111_20210315T112446_T29TPE,-0.024477359444175825,0.08002131545216495,2021-03-15,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210320T112109_20210320T112112_T29TPE,-0.004077765627132443,0.09079580023105116,2021-03-20,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210325T112111_20210325T112409_T29TPE,0.024319683819226917,0.08139741126342466,2021-03-25,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210404T112111_20210404T112443_T29TPE,0.059565530375336975,0.08193553663139867,2021-04-04,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20210504T112111_20210504T112445_T29TPE,0.14150518483824373,0.11297406086744365,2021-05-04,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
